price_eth,price_usd,transaction_date,seller_address,background,eyes,body,mouth,head,clothes,hair
0.0024,3.1698259057287514,2022-09-25T01:22:47,0x1f7cfe32c0018621a6ed91b7176c0444584f3f3f,,eye09,,,head02,,
0.008,10.56608635242917,2022-09-25T01:22:47,0xa6f7c470f5710919f86b2ff83a88899a28ba3262,yellow,blue,,soft pink lips,adriana gutter,,
0.0347,45.83039955366153,2022-09-25T01:22:59,0x2d2538cea6a3b72fee404cfb320269aa51920a1e,,,,,,,
0.5999,792.3244003527825,2022-09-25T01:22:59,0xd3da1d4b1e199243e0ef3cc01705adfb3ce27247,spiced,dilated,,holding,,,
0.0112,14.79252089340084,2022-09-25T01:22:59,0x945ddc5135015685e49624f2d57ea22d766883b1,,,,,,,
0.0079,10.434010273023807,2022-09-25T01:22:59,0xc1869901083ce3b7ee6470a24aeee56184b92a8e,,m2 3d,,m2 bored bubblegum,,none,
0.037,48.868149379984914,2022-09-25T01:22:59,0xdab0306813667db2699466d149180dcdee0564e8,,,,,,,
0.25,330.1901985134116,2022-09-25T01:22:59,0xb80dbcba7b2a38ca14862674db5f456f43b8307a,,,,,,,
0.0374,49.396453697606375,2022-09-25T01:22:59,0x9ebd1854495291069a0b6a70f1b4acf75634be22,,,,,,,
0.1,132.07607940536465,2022-09-25T01:22:59,0x247f6cf645632be48e03b395c1454ca711803417,,,,,,,
0.0169,22.320857419506623,2022-09-25T01:22:59,0x83b2049b5c4b028b08cbaf336eb4b4414b077888,ice floes,red,,fish,fedora,pirate,
0.0495,65.3776593056555,2022-09-25T01:22:59,0x557bccbeefcbeb314acbbc7426d2b6c71713dde5,picnic in the park,,,,,,
0.0,0.0,2022-09-25T01:23:11,0xe628f1564d834850427e16f8184769c51eee037d,,,,,,,
0.032,42.26434540971668,2022-09-25T01:23:11,0x8921e4e7d8438f86552e6e716b05e7ee289dd8e0,,,,,,,
0.0378,49.92475801522784,2022-09-25T01:23:11,0x4a87d1b71937f06db976631bdfacc82a5cdd076a,,,,,,,
0.0347,45.83039955366153,2022-09-25T01:23:11,0x2d2538cea6a3b72fee404cfb320269aa51920a1e,,,,,,,
0.0378,49.92475801522784,2022-09-25T01:23:11,0x4a87d1b71937f06db976631bdfacc82a5cdd076a,,,,,,,
0.0369,48.736073300579555,2022-09-25T01:23:11,0x83742faddde0b5b2b307ac46f24a1c118d332549,,,,,,,
0.0112,14.79252089340084,2022-09-25T01:23:11,0x945ddc5135015685e49624f2d57ea22d766883b1,,,,,,,
0.043,56.79271414430679,2022-09-25T01:23:11,0x7672a2cf4fd67fec537776aa48eeb2bf7ea60969,,,,,,,
0.024,31.698259057287515,2022-09-25T01:23:11,0x05db278671e777849bd29d59b956be0ba89d9073,,,,,,,
0.61,805.6640843727243,2022-09-25T01:23:11,0x7ae751282566654d8c9573aa4601cb72c122b148,,,,,,,
0.024,31.698259057287515,2022-09-25T01:23:11,0x05db278671e777849bd29d59b956be0ba89d9073,,,,,,,
1.0,1320.7607940536464,2022-09-25T01:23:11,0x5ce973915d028cd5e8f5d6b40b9494b47e8cb955,,crying,,smile,,,
0.0999,131.94400332595927,2022-09-25T01:23:11,0x4bf43e9f769a2723a0151cf0db48fbbd47a3fbbb,,,,,,,
0.2,264.1521588107293,2022-09-25T01:23:11,0x1de989ddf4e3785a91d7545f6873af9e61c47dff,,,,,,,
0.0363,47.94361682414736,2022-09-25T01:23:11,0xea48e38bb8338a10fa11822337c6e637a7ea6b32,,,,,,,
0.026,34.339780645394804,2022-09-25T01:23:35,0x2b80581651bdecfadea111a000e95ef06fb29044,bright yellow,,,snake nest,,,
0.015,19.811411910804697,2022-09-25T01:23:35,0x21dde751132a4f11bf516efdce5b59649dfe090a,lilac,stoned brown headphones,orange spikes,tongue yellow,,,
0.038,50.18891017403856,2022-09-25T01:23:35,0xee8ff92a859ea22710412ce57bf46686b372feee,navy blue,stiched tan,pink,gummy white,,,
0.0015,1.9811411910804697,2022-09-25T01:23:35,0xe489ba0f2c1a2286234b3cc8adc63b398b0adcd8,,,main,,the ear tuck,,
0.0196,25.88691156345147,2022-09-25T01:23:35,0xeb5dfb7c51f711e9d6393b0dbba89f75d339d15c,,,,,,,
0.0,0.0,2022-09-25T01:23:47,0xba367a8c44f0e814c02c28c5029b4ff2039c03b8,,,,,,,
1.15,1518.8749131616933,2022-09-25T01:23:47,0x5ce973915d028cd5e8f5d6b40b9494b47e8cb955,,open,,laugh,,,
0.04,52.83043176214586,2022-09-25T01:23:59,0x9f68d2387369f06770a466860ea24b1cb2be29b3,,,,,,,
0.084,110.9439067005063,2022-09-25T01:24:11,0xf6e4b44954bf2846994a05449fb5d375bc6e3976,,,,,,,
0.0385,50.84929057106539,2022-09-25T01:24:11,0x3d646df68c0f7adc32a3b03ae4b0428d65909753,,,,,,,
0.024,31.698259057287515,2022-09-25T01:24:11,0x141f94abfcb51391bec685eae085e8e2184ebf66,,,,,,,
0.0065,8.584945161348701,2022-09-25T01:24:11,0x79288c7875e04a5739868930355ed70576e5ba80,cyan,,,sad,,nurse onesie,"stacked bob with bangs, blonde"
0.035,46.226627791877625,2022-09-25T01:24:11,0xa9d73bece50c842bff1826bd0e3eaed01bfced89,,,,,,,
0.02,26.41521588107293,2022-09-25T01:24:11,0xedc8b7c5b084d2b2af76a6549be6242c80e45ed3,,,,,,,
0.0345,45.5662473948508,2022-09-25T01:24:11,0xfe2bd51e0d4a633800ad0e780d28ba32b7124222,,,,,,,
0.0875,115.56656947969407,2022-09-25T01:24:11,0xeca93d9b474196ca99e5d4844091b82e441b314b,retrospect preludes,,,,,burnt ventilation,
0.0169,22.320857419506623,2022-09-25T01:24:11,0x83b2049b5c4b028b08cbaf336eb4b4414b077888,school fish,steampunk,,seal,fedora,shirt & tie,
0.0024,3.1698259057287514,2022-09-25T01:24:11,0x2bee9c70cabcd61fedfeab6cd4838b53c6d06603,,,main,,ivy cap,,
0.0399,52.69835568274049,2022-09-25T01:24:23,0xb36a66271b2c99043fe07c93fc4bd723300d67ae,,,,,,,
0.00039,0.5150967096809221,2022-09-25T01:24:23,0x698e41734141ab1557a6c9e1bfdfbc875248336b,silent,red glasses,,haughty ape,,,
0.0193,25.490683325235377,2022-09-25T01:24:23,0xa41615c52d686e2b4c03b01cbc380abaafc76f41,,,,,,,
0.0021,2.7735976675126572,2022-09-25T01:24:23,0x1f7cfe32c0018621a6ed91b7176c0444584f3f3f,,eye06,,,head05,,
0.0397,52.43420352392976,2022-09-25T01:24:23,0x3caafbe40975276b59e6c4108bb39777c18a6aa7,,,,,,,
0.0499,65.90596362327696,2022-09-25T01:24:23,0xd39b4b45072b1cf26bc33cb2385e4489c26e998e,,,,,,,
0.0,0.0,2022-09-25T01:24:47,0x338a66850ef913c1d6674ce32d326bac833fd29e,,,,,,,
0.059,77.92488684916513,2022-09-25T01:24:47,0x927a1799125eae57b6bdc573ee5e0354cd343db1,,,,,,,
0.22,290.56737469180223,2022-09-25T01:24:47,0xa3fc87521662df30c9eee81aaeae312cf756e33d,,,,,,,
0.0058,7.660412605511149,2022-09-25T01:24:47,0x330bce303d27df0eb1b856da3464278db1db1ac5,blue stickers,,,,burglar,blue white crewneck,
0.0029,3.8302063027555744,2022-09-25T01:24:47,0x3c2bdebbf514e99bbccccdff8f55a320c771dc7d,,,main,,crow,,
0.012,15.849129528643758,2022-09-25T01:24:47,0xcdaef60c93ca6d1f839a05510e593161d02a5824,city of fireflies,bionic (emerald),,,,pink stripes,pink (punk)
0.034,44.90586699782398,2022-09-25T01:24:47,0x27d393ae1987060fcb574cc468b485da6990768e,,,,,,,
0.04,52.83043176214586,2022-09-25T01:24:47,0x325557b2b6a9efb97fe90c240d1b5a9cff1178fc,,,,,,,
0.038,50.18891017403856,2022-09-25T01:24:59,0x4fbbb4b2c03c553e773cf3e8644172eaa8b4e898,,,,,,,
0.037,48.868149379984914,2022-09-25T01:24:59,0x0793600655282da24a2758ca6c979bdf7ffc0655,,,,,,,
0.0349,46.09455171247226,2022-09-25T01:24:59,0x8921e4e7d8438f86552e6e716b05e7ee289dd8e0,,,,,,,
0.037,48.868149379984914,2022-09-25T01:24:59,0x0793600655282da24a2758ca6c979bdf7ffc0655,,,,,,,
0.038,50.18891017403856,2022-09-25T01:24:59,0xac1503dd9a6c67db13a15c7d4d3710bd27522f45,,,,,,,
0.0358,47.28323642712054,2022-09-25T01:24:59,0x8921e4e7d8438f86552e6e716b05e7ee289dd8e0,,,,,,,
0.0387,51.11344272987611,2022-09-25T01:24:59,0xcd0e0c8009d0933668dd36a32ecc2efe69ea9f8c,,,,,,,
0.0377,49.79268193582247,2022-09-25T01:24:59,0x2d2538cea6a3b72fee404cfb320269aa51920a1e,,,,,,,
0.037,48.868149379984914,2022-09-25T01:24:59,0x0793600655282da24a2758ca6c979bdf7ffc0655,,,,,,,
0.0377,49.79268193582247,2022-09-25T01:24:59,0x2d2538cea6a3b72fee404cfb320269aa51920a1e,,,,,,,
0.15,198.11411910804696,2022-09-25T01:24:59,0xe731aa4ff1495aef1beabff6d99d8d10dcb8664d,,,,,,,
0.29,383.02063027555744,2022-09-25T01:24:59,0x2ceed3c19f01bd3dcaf3b5bb988704c5c03fd77e,,none,,,none,,
0.05,66.03803970268233,2022-09-25T01:24:59,0xe7c7652969ab78b74c7921041416a82632ea7b2d,,,,,,,
0.05,66.03803970268233,2022-09-25T01:25:23,0xc34c957ae16840a2557da74c6ccdbef2bd626e62,,,,,,,
0.02,26.41521588107293,2022-09-25T01:25:23,0x4583ccdcd5eec952c730b3f6e68ecaa531fa0f58,,,,,,,
0.034,44.90586699782398,2022-09-25T01:25:35,0x4a87d1b71937f06db976631bdfacc82a5cdd076a,,,,,,,
0.0349,46.09455171247226,2022-09-25T01:25:35,0x27915a1781f4fc33d412eddf617179e1ec514d36,,,,,,,
0.0045,5.943423573241409,2022-09-25T01:25:35,0xd76c72551df78318fcbe0dd9e816bff4b113ee1b,,,main,,devil,,
0.034,44.90586699782398,2022-09-25T01:25:35,0x2d2ee6478397ba3923db7aeec852121d7cccc13c,,,,,,,
0.033,43.58510620377033,2022-09-25T01:25:35,0x4d8563a0c8761b56edbbd926bb844adaca7a2ca6,grey stripes,,,,,,
0.033,43.58510620377033,2022-09-25T01:25:35,0x3440c0aabcc2a7903973b6f38808b0edd2ff9d3a,grey,,,smirk,,,
0.0,0.0,2022-09-25T01:25:47,0x1400364b8956c603e973c74c8d5df3bd69d22171,pink sunset,,iron man,,bandana,,
0.034,44.90586699782398,2022-09-25T01:25:47,0x4a87d1b71937f06db976631bdfacc82a5cdd076a,,,,,,,
0.0369,48.736073300579555,2022-09-25T01:25:47,0xcd0e0c8009d0933668dd36a32ecc2efe69ea9f8c,,,,,,,
0.0409,54.01911647679414,2022-09-25T01:25:47,0xe78475eb91cc4eaeacedcb24ee39fa15dcbb5a35,,,,,,,
0.0019,2.509445508701928,2022-09-25T01:25:47,0xe28e8446e049fb79b5501ec5f467130ad9194c9a,the plateau (golden hour),bionic (emerald),,,,oceanic,blonde (long)
0.00095,1.254722754350964,2022-09-25T01:25:47,0x3a4de8026c77400aee8862c69123e9262fcec217,,big,mageweave,,,,
0.0,0.0,2022-09-25T01:25:59,0x2491b933854409eca08a7899f64e06fb3a3ac4df,,sunny,duality,,,shirt pink,
0.0,0.0,2022-09-25T01:25:59,0xfc54bb90e2a06ec5a3ee46a232cd4329e722e6a3,pink1,,,,,kingrobes,frosty
0.0377,49.79268193582247,2022-09-25T01:25:59,0x2d2538cea6a3b72fee404cfb320269aa51920a1e,,,,,,,
0.033,43.58510620377033,2022-09-25T01:25:59,0x927a1799125eae57b6bdc573ee5e0354cd343db1,,,,,,,
0.06,79.24564764321879,2022-09-25T01:25:59,0x0f8176c597aa2136b54bca3f10e098c668fa2ccb,,,,,,,
0.0421,55.60402942965851,2022-09-25T01:25:59,0x5cf7bae00ec1a670e3975e55909e5cd74b5272ba,,,,,,,
0.0027,3.566054143944845,2022-09-25T01:25:59,0x724d2671550055b29ceecb91eaa9db46fda76880,,,main,,crown,,
0.0085,11.226466749455994,2022-09-25T01:25:59,0xbc33ded86645c9bc064418692fabbbfc54575f00,,,,,,,
0.095,125.4722754350964,2022-09-25T01:25:59,0x156ae3e42276bc6fa074ee65a5eb72816cb6b28a,,,,,,,
0.089,117.54771067077453,2022-09-25T01:25:59,0x6b247f038d3224a2413c231790b6c26f7c7e0cff,orange,toms,dark brown,knife,,dirty tank ,
0.075,99.05705955402348,2022-09-25T01:25:59,0xb8ef5c01b9eef0a166a6eb1708d9b17351d7ce0b,lake,angry,,smile,,,
0.0085,11.226466749455994,2022-09-25T01:25:59,0xbc33ded86645c9bc064418692fabbbfc54575f00,,,,,,,
0.0085,11.226466749455994,2022-09-25T01:25:59,0xbc33ded86645c9bc064418692fabbbfc54575f00,,,,,,,
0.21,277.35976675126574,2022-09-25T01:25:59,0x7ef8b5b6127722aa716fb84998fd92bd9bfd99ae,red,,puffer green,,top hat tall,,
0.0,0.0,2022-09-25T01:26:11,0x632fff377be88f7b07631631293a4d834bde149b,,,,,,,
0.06,79.24564764321879,2022-09-25T01:26:11,0x25f3078afe59174f29d551f03208a1803ec00ae5,,,,,,,
0.099,130.755318611311,2022-09-25T01:26:11,0x0cb5ae5a4ec476edf806e17dc9bc242a817446da,,,,,,,
0.115,151.88749131616933,2022-09-25T01:26:11,0x627a331dad24fe90dd335cda24e191ff1720c9da,,,,,,,
0.001,1.3207607940536463,2022-09-25T01:26:35,0xf61bb052ca43bf5caa983d47a56b8b2d7130335f,,big,pure,,,,
0.06,79.24564764321879,2022-09-25T01:26:35,0x7d5573003f0c0ce951d8be99b4bf121a64249f97,,,,,,,
0.042,55.47195335025315,2022-09-25T01:26:35,0x7c590b2243e99103de1cf1acc89d0a3f403bd677,,,,,,,
0.0033,4.358510620377033,2022-09-25T01:26:35,0xb2066c050350d4072bb40344bc8d423a38fdb7b5,,,,,,,
0.065,85.84945161348702,2022-09-25T01:26:35,0x6773b5fe9afc3280f59e0ec6a1af778ddef6ef62,,,,,,,
0.1,132.07607940536465,2022-09-25T01:26:35,0x432d838c20041f3a16df2497c1d15cc11031ba64,,,,,,,
0.006,7.924564764321879,2022-09-25T01:26:35,0xd72d348723240d2ea66283a3ce4c1f1c8f6ce070,,,,,,,
0.2,264.1521588107293,2022-09-25T01:26:35,0x720b80b226028b574e1c852a1a0910b8c577efc0,,,,,,,
0.039,51.50967096809221,2022-09-25T01:26:47,0xb742eef6c499edff8aebc4b67c4f1011f79c0454,,,,,,,
0.04,52.83043176214586,2022-09-25T01:26:47,0x23b4a5ef205a29db93b75fdf9fd84d83c539e942,,,,,,,
0.0399,52.69835568274049,2022-09-25T01:26:47,0xb36a66271b2c99043fe07c93fc4bd723300d67ae,,,,,,,
0.044,58.11347493836044,2022-09-25T01:26:47,0xe1958cd0a8c850c2d26e6d16a2f79a73a5abf4d7,,,,,,,
0.15,198.11411910804696,2022-09-25T01:26:47,0xc3d8e675f8717eb19db90f8558ec2188c24bb5bc,,,,,,,
0.079,104.34010273023807,2022-09-25T01:26:47,0x128f165c95695d0a4ae13a09634f87f68edecf51,blue scenery,sage,,,w snapback,,
0.089,117.54771067077453,2022-09-25T01:26:47,0x128f165c95695d0a4ae13a09634f87f68edecf51,ocean,pink,,,,,silver
0.09,118.86847146482818,2022-09-25T01:26:47,0x08e7eb07bcd4be629bab1b619116a49ea141db98,blue city,,,,kitsune mask,,
0.1,132.07607940536465,2022-09-25T01:26:47,0x77b19f8795950b5a677def29eb3dbd8556c0c19f,sunset,red,,,,,black spikey
0.079,104.34010273023807,2022-09-25T01:26:47,0x128f165c95695d0a4ae13a09634f87f68edecf51,blue forest,,,,,,wulfbun brown
0.06,79.24564764321879,2022-09-25T01:26:47,0x7d5573003f0c0ce951d8be99b4bf121a64249f97,,,,,,,
0.13,171.69890322697404,2022-09-25T01:26:59,0x7754292d4965c9032e34be6a92ec7a35374b9bff,,,,,,,
0.0,0.0,2022-09-25T01:27:11,0x72bd26c9659349e4af51e172267040fd9c7e1e9a,,,,,,yankee shirt,
0.0,0.0,2022-09-25T01:27:11,0x52c96fb8ba506172dc46527e865ff5bb497dc8b1,blue,classic,,peters,rider,garçon,
0.064,84.52869081943336,2022-09-25T01:27:11,0x6861698b928562e396b9b6db2c0abb17c4c729cd,,,,,,,
0.06,79.24564764321879,2022-09-25T01:27:11,0x0de1a78693f7146387d73c9adab6881c94f00597,,,,,,,
0.012,15.849129528643758,2022-09-25T01:27:11,0xef8b8ba8f3af87dae951c4bd8e60cda530b358ca,,,,,,,
0.045,59.43423573241409,2022-09-25T01:27:11,0x5043144f14a4c726461d38ea862959c72700bc27,,,,,,,
0.11,145.28368734590111,2022-09-25T01:27:11,0xc3d8e675f8717eb19db90f8558ec2188c24bb5bc,,,,,,,
0.002,2.6415215881072927,2022-09-25T01:27:11,0xfa10a843a773059d386a97384d22f1eb18c2b767,,eye09,,,head03,,
0.043,56.79271414430679,2022-09-25T01:27:35,0x5d0ed3086857bc36f6af403110c8c3715658fe7f,,,,,,,
0.045,59.43423573241409,2022-09-25T01:27:35,0xeb6bc3940c9fe8d7a90baeb168f64f2fecd9a5ce,,,,,,,
0.045,59.43423573241409,2022-09-25T01:27:35,0x282837b6a2d753520e50f0e65e437c491acd288d,,,,,,,
0.042,55.47195335025315,2022-09-25T01:27:35,0x188c1737e827f4e7897bcf8822d4b8a9691395bd,,,,,,,
0.0478,63.1323659557643,2022-09-25T01:27:35,0xd9438b70844d74ffd91b7208d0813a9b289f7216,,,,,,,
0.0444,58.6417792559819,2022-09-25T01:27:35,0xcd0e0c8009d0933668dd36a32ecc2efe69ea9f8c,,,,,,,
0.0449998,59.433971580255275,2022-09-25T01:27:35,0x7d7cce661559e9b123415f30df4a2e631e133126,,,,,,,
0.045,59.43423573241409,2022-09-25T01:27:35,0xd5de6c8017ab7d3c86618fa73e9477fffa3809a1,,,,,,,
0.0445,58.77385533538727,2022-09-25T01:27:35,0xcd0e0c8009d0933668dd36a32ecc2efe69ea9f8c,,,,,,,
0.043,56.79271414430679,2022-09-25T01:27:35,0x27915a1781f4fc33d412eddf617179e1ec514d36,,,,,,,
